"","player","pitch_type","year","rank","perc","sim_player"
"49559",571710,"FF","2019","fifth","94.5171487546147",663372
"49560",571710,"FF","2021","fifth","93.7859736254856",493603
"49561",571710,"FF","2022","fifth","93.9951582737348",458681
"49562",607192,"FF","2016","fifth","93.2653712215407",622503
"49563",607192,"FF","2017","fifth","93.4052788901371",542888
"49564",607192,"FF","2018","fifth","90.7054743458017",665896
"49565",607192,"FF","2019","fifth","91.7534172475915",680694
"49566",607192,"FF","2021","fifth","93.3532861938188",656730
"49567",643327,"FF","2015","fifth","93.7664906040429",571800
"49568",643327,"FF","2016","fifth","92.1682552718265",622608
"49569",643327,"FF","2017","fifth","91.1146144432211",650204
"49570",592340,"FF","2015","fifth","95.5885436488398",667297
"49571",592340,"FF","2016","fifth","95.7169053723465",608379
"49572",592340,"FF","2017","fifth","96.1928162671128",675921
"49573",592340,"FF","2018","fifth","95.6426688552956",605521
"49574",592341,"FF","2015","fifth","95.7348194052785",668665
"49575",627894,"FF","2017","fifth","93.6398446286116",446321
"49576",627894,"FF","2018","fifth","93.5855222908324",656529
"49577",596295,"FF","2018","fifth","93.6280093125575",656529
"49578",596295,"FF","2021","fifth","93.3745003323251",656353
"49579",596295,"FF","2022","fifth","93.621356658581",571578
"49580",460156,"FF","2015","fifth","94.768672930007",621112
"49581",624427,"FF","2018","fifth","91.9882614698664",621383
"49582",664062,"FF","2019","fifth","94.7656837089203",607259
"49583",664062,"FF","2021","fifth","95.557579861031",659275
"49584",664062,"FF","2022","fifth","96.1141922099666",676831
"49585",592346,"FF","2015","fifth","92.7966395726192",659275
"49586",592346,"FF","2016","fifth","93.0640866336241",502202
"49587",592346,"FF","2019","fifth","90.6384424188768",641745
"49588",592346,"FF","2021","fifth","93.2111091578488",605507
"49589",592346,"FF","2022","fifth","93.6884417617071",622608
"49590",461829,"FF","2015","fifth","95.3881074477733",542881
"49591",461829,"FF","2016","fifth","95.6705787880729",674072
"49592",461829,"FF","2017","fifth","94.8767729077633",663465
"49593",461829,"FF","2018","fifth","94.3453623357198",660761
"49594",461829,"FF","2019","fifth","94.4075055358091",657571
"49595",456068,"FF","2015","fifth","94.8387076534183",664353
"49596",456068,"FF","2016","fifth","94.8852348208283",607259
"49597",456068,"FF","2017","fifth","95.1043472368017",656818
"49598",605894,"FF","2015","fifth","92.6714412947911",660730
"49599",605894,"FF","2016","fifth","94.9217741953782",676641
"49600",594835,"FF","2017","fifth","95.1589961713133",656354
"49601",594835,"FF","2018","fifth","93.8060614949971",596071
"49602",594835,"FF","2019","fifth","94.7600192342417",448179
"49603",594835,"FF","2021","fifth","94.6051690346724",642028
"49604",594835,"FF","2022","fifth","94.4438490178161",459429
"49605",642571,"FF","2018","fifth","90.6784829280164",661383
"49606",580792,"FF","2016","fifth","95.6282984698214",643290
"49607",580792,"FF","2017","fifth","95.8864489221412",675627
"49608",580792,"FF","2018","fifth","95.4171278098118",643290
"49609",580792,"FF","2019","fifth","96.1489449831067",572193
"49610",669022,"FF","2022","fifth","95.4462787029988",656271
"49611",543238,"FF","2022","fifth","94.477602852332",621345
"49612",605254,"FF","2017","fifth","93.6049737971065",657093
"49613",605254,"FF","2018","fifth","94.4189224245455",669952
"49614",641627,"FF","2019","fifth","92.7038512543495",657272
"49615",641627,"FF","2022","fifth","95.2744174145345",666374
"49616",623485,"FF","2021","fifth","94.8631203441285",608379
"49617",623485,"FF","2022","fifth","94.4460064162684",571945
"49618",543242,"FF","2015","fifth","94.9928949264292",670810
"49619",608665,"FF","2016","fifth","91.9252344271383",573186
"49620",608665,"FF","2022","fifth","95.6496915778198",628452
"49621",605255,"FF","2018","fifth","94.4430304633056",572193
"49622",592351,"FF","2015","fifth","94.5828173624418",607216
"49623",592351,"FF","2016","fifth","95.5279821578434",621249
"49624",592351,"FF","2017","fifth","95.7286832879436",675921
"49625",592351,"FF","2018","fifth","94.1674913302363",669467
"49626",592351,"FF","2019","fifth","93.7733222896787",669467
"49627",592351,"FF","2021","fifth","95.2875945046298",506433
"49628",592351,"FF","2022","fifth","95.528939394018",642152
"49629",680686,"FF","2021","fifth","95.090943521056",641816
"49630",680686,"FF","2022","fifth","94.8306110821438",571479
"49631",543243,"FF","2015","fifth","93.8823921411842",656458
"49632",543243,"FF","2016","fifth","94.0616391033195",592826
"49633",543243,"FF","2017","fifth","92.7160008568672",573186
"49634",543243,"FF","2018","fifth","92.242761612065",605525
"49635",543243,"FF","2019","fifth","92.2093311718617",458681
"49636",543243,"FF","2021","fifth","93.6526104186713",643493
"49637",543243,"FF","2022","fifth","92.9476701613883",519151
"49638",643338,"FF","2016","fifth","95.8914595247459",656605
"49639",643338,"FF","2017","fifth","96.0359400377876",622098
"49640",643338,"FF","2018","fifth","95.4233217448363",669395
"49641",643338,"FF","2019","fifth","95.7922031430233",650556
"49642",643338,"FF","2021","fifth","95.8925521177438",656876
"49643",643338,"FF","2022","fifth","96.4718453145721",592826
"49644",641632,"FF","2021","fifth","95.6679561864292",592332
"49645",668881,"FF","2022","fifth","95.7262415731443",669160
"49646",572888,"FF","2015","fifth","95.7003731139598",664337
"49647",572888,"FF","2016","fifth","92.8832819097661",606149
"49648",276514,"FF","2015","fifth","93.7242562276095",572193
"49649",425844,"FF","2015","fifth","94.8038316973656",689225
"49650",425844,"FF","2016","fifth","93.9848803656341",664337
"49651",425844,"FF","2017","fifth","92.8268215560398",657093
"49652",425844,"FF","2018","fifth","91.9792945444582",657093
"49653",425844,"FF","2019","fifth","92.6144591728795",605507
"49654",425844,"FF","2021","fifth","92.5025938602734",608652
"49655",425844,"FF","2022","fifth","93.7844518600321",642545
"49656",456167,"FF","2016","fifth","92.1465905415502",592332
"49657",456167,"FF","2017","fifth","91.753119132963",642121
"49658",276351,"FF","2015","fifth","95.4008066433679",592332
"49659",276351,"FF","2016","fifth","94.453276754955",592332
"49660",276351,"FF","2017","fifth","94.5098971767173",592332
"49661",518748,"FF","2015","fifth","94.4515993740054",608337
"49662",518748,"FF","2016","fifth","95.2945081180183",672715
"49663",518748,"FF","2017","fifth","95.4908691734488",669194
"49664",518748,"FF","2018","fifth","95.8210408475224",666159
"49665",518748,"FF","2022","fifth","96.0371832849924",642121
"49666",665093,"FF","2019","fifth","93.7486048409542",595881
"49667",675627,"FF","2022","fifth","96.8999685779893",657508
"49668",607229,"FF","2016","fifth","95.5763902066954",669952
"49669",607229,"FF","2017","fifth","95.0349296731196",607216
"49670",515052,"FF","2015","fifth","95.848384937332",592791
"49671",594056,"FF","2017","fifth","91.6937310831159",554431
"49672",594056,"FF","2021","fifth","91.2187898283471",554431
"49673",674944,"FF","2021","fifth","95.2056400901557",657770
"49674",500610,"FF","2015","fifth","89.9686009092971",608652
"49675",500610,"FF","2016","fifth","90.5597493192662",548389
"49676",500610,"FF","2017","fifth","91.5601862688037",608652
"49677",500610,"FF","2021","fifth","92.7696569006235",641927
"49678",457915,"FF","2017","fifth","93.2382518521432",608379
"49679",457915,"FF","2018","fifth","94.1204276539159",641755
"49680",457915,"FF","2019","fifth","93.5283965610262",666204
"49681",457915,"FF","2019","fifth","93.5283965610262",666204
"49682",457915,"FF","2019","fifth","90.338938534276",641755
"49683",457915,"FF","2019","fifth","90.338938534276",641755
"49684",448855,"FF","2016","fifth","94.9627005401178",607216
"49685",448855,"FF","2017","fifth","95.1751063303944",665871
"49686",448855,"FF","2018","fifth","95.9856138833181",665871
"49687",448855,"FF","2019","fifth","96.43884372462",676886
"49688",448855,"FF","2021","fifth","95.8608786688702",592804
"49689",594027,"FF","2018","fifth","94.7123793107186",656464
"49690",594027,"FF","2019","fifth","94.8897833494064",669923
"49691",594311,"FF","2016","fifth","95.4111098970238",676886
"49692",594311,"FF","2019","fifth","92.8034115362224",622554
"49693",425386,"FF","2015","fifth","94.8360285486227",669424
"49694",661269,"FF","2021","fifth","96.5870220083072",682051
"49695",661269,"FF","2022","fifth","95.8044402107585",621107
"49696",444935,"FF","2015","fifth","91.0742305101443",660906
"49697",534910,"FF","2015","fifth","94.5147259958593",667297
"49698",534910,"FF","2016","fifth","95.3868247600954",667297
"49699",571735,"FF","2015","fifth","93.0899982200593",641712
"49700",571735,"FF","2019","fifth","93.2252687084656",669713
"49701",571735,"FF","2021","fifth","95.4911303911246",665871
"49702",595234,"FF","2017","fifth","91.651936837635",621295
"49703",669084,"FF","2022","fifth","94.0468041084855",686610
"49704",664180,"FF","2018","fifth","87.5145724195207",656657
"49705",664180,"FF","2019","fifth","90.3178849620955",501985
"49706",430935,"FF","2015","fifth","94.0093051074774",663455
"49707",430935,"FF","2016","fifth","93.9441069426196",642028
"49708",430935,"FF","2017","fifth","94.7639354750288",663776
"49709",430935,"FF","2018","fifth","94.1466011674821",666129
"49710",430935,"FF","2019","fifth","94.123180236639",666129
"49711",434628,"FF","2015","fifth","94.7274154328048",663978
"49712",434628,"FF","2016","fifth","94.7983921736315",608379
"49713",434628,"FF","2017","fifth","95.2940811253513",665871
"49714",434628,"FF","2018","fifth","94.4142331284559",608648
"49715",670456,"FF","2019","fifth","95.7459478105319",592836
"49716",670456,"FF","2021","fifth","96.0405260181706",594577
"49717",606995,"FF","2018","fifth","94.7362425079595",657265
"49718",543272,"FF","2015","fifth","91.3111788145712",519043
"49719",543272,"FF","2016","fifth","91.5914914497564",519043
"49720",543272,"FF","2017","fifth","90.1314546900901",666205
"49721",543272,"FF","2018","fifth","89.6979396335202",596057
"49722",543272,"FF","2019","fifth","91.2935181998204",656794
"49723",543272,"FF","2021","fifth","93.5966097165841",446321
"49724",543272,"FF","2022","fifth","93.9822259485891",657770
"49725",457918,"FF","2015","fifth","94.5937526416888",596057
"49726",457918,"FF","2016","fifth","94.5896522614899",542881
"49727",457918,"FF","2017","fifth","95.0853831419688",592662
"49728",457918,"FF","2018","fifth","95.105982367094",554431
"49729",457918,"FF","2019","fifth","95.1099081774169",542881
"49730",457918,"FF","2021","fifth","95.1407697475296",641778
"49731",421685,"FF","2015","fifth","91.936414476944",642545
"49732",543278,"FF","2015","fifth","92.8119658518555",542881
"49733",543278,"FF","2016","fifth","92.7095386503403",663460
"49734",543278,"FF","2017","fifth","94.2721510749265",641302
"49735",543278,"FF","2018","fifth","93.5385627472089",641302
"49736",543278,"FF","2019","fifth","94.9435847748642",656457
"49737",429717,"FF","2015","fifth","88.7710114622967",656412
"49738",607560,"FF","2019","fifth","90.6984084418159",641793
"49739",607560,"FF","2021","fifth","88.0585616465649",622608
"49740",518771,"FF","2015","fifth","93.4949494222459",665795
"49741",501789,"FF","2015","fifth","94.7576370115552",624522
"49742",664129,"FF","2019","fifth","92.4009428691206",669203
"49743",640451,"FF","2022","fifth","94.9462136423559",608032
"49744",642840,"FF","2019","fifth","95.6435218301351",593576
"49745",518774,"FF","2015","fifth","95.1897879187714",596112
"49746",518774,"FF","2016","fifth","95.100536451567",669424
"49747",518774,"FF","2017","fifth","95.8986730845024",664353
"49748",518774,"FF","2018","fifth","94.593059710344",642545
"49749",518774,"FF","2019","fifth","93.8992327524967",664337
"49750",518774,"FF","2021","fifth","95.5148228792198",615698
"49751",501822,"FF","2015","fifth","95.2458010795992",614179
"49752",501822,"FF","2016","fifth","94.7921222565368",622250
"49753",501822,"FF","2017","fifth","94.4451700014292",502202
"49754",501822,"FF","2018","fifth","94.9787521443275",681806
"49755",643355,"FF","2016","fifth","93.9311098263366",592761
"49756",115629,"FF","2015","fifth","94.3263251100391",642545
"49757",545343,"FF","2021","fifth","95.0333252703262",663372
"49758",545343,"FF","2022","fifth","95.2206306647337",621074
"49759",571760,"FF","2021","fifth","93.5596762120228",666157
"49760",571760,"FF","2022","fifth","93.2291914030476",660761
"49761",621368,"FF","2021","fifth","95.0870625229092",657571
"49762",621368,"FF","2022","fifth","95.6485563055856",519043
"49763",669169,"FF","2021","fifth","96.5326711953437",592836
"49764",669169,"FF","2022","fifth","96.5092249120265",676710
"49765",476451,"FF","2015","fifth","92.8157024261474",642758
"49766",476451,"FF","2016","fifth","93.2837529302927",656412
"49767",476451,"FF","2017","fifth","93.6255172632426",664141
"49768",664854,"FF","2019","fifth","93.8789471796044",593423
"49769",664854,"FF","2021","fifth","94.2832800412623",656876
"49770",664854,"FF","2022","fifth","92.7565979095047",656876
"49771",592390,"FF","2015","fifth","95.7750957670149",592826
"49772",592390,"FF","2016","fifth","95.5007316623176",663423
"49773",592390,"FF","2017","fifth","96.1068299144424",608349
"49774",592390,"FF","2018","fifth","94.7808509074209",506433
"49775",592390,"FF","2019","fifth","95.488179949769",608723
"49776",592390,"FF","2021","fifth","96.5496758560148",641729
"49777",592390,"FF","2022","fifth","96.4429620533681",621111
"49778",449104,"FF","2016","fifth","96.0248881057145",641816
"49779",543294,"FF","2016","fifth","93.7203508959219",425844
"49780",543294,"FF","2017","fifth","90.5757281968866",608648
"49781",543294,"FF","2018","fifth","90.2186924883214",693821
"49782",543294,"FF","2019","fifth","90.0574714332919",621076
"49783",543294,"FF","2021","fifth","91.6475574421637",656818
"49784",543294,"FF","2022","fifth","91.1661058166039",664141
"49785",521230,"FF","2015","fifth","95.4079924584686",542888
"49786",521230,"FF","2016","fifth","96.0998432107684",592791
"49787",521230,"FF","2017","fifth","96.6446503105834",665871
"49788",521230,"FF","2018","fifth","96.7983348558944",656686
"49789",521230,"FF","2019","fifth","96.9279035671187",657240
"49790",521230,"FF","2021","fifth","95.9507337464993",625643
"49791",521230,"FF","2022","fifth","95.7300113832017",664139
"49792",641682,"FF","2021","fifth","94.5776938370714",641755
"49793",674072,"FF","2022","fifth","95.2334026615279",663738
"49794",656529,"FF","2021","fifth","94.2949396220876",669461
"49795",656529,"FF","2022","fifth","93.7772331772946",674072
"49796",554374,"FF","2017","fifth","94.0400529716151",608032
"49797",672578,"FF","2021","fifth","96.3798946242432",657240
"49798",672578,"FF","2022","fifth","96.9198069020597",592390
"49799",433587,"FF","2015","fifth","94.1686339060658",501381
"49800",433587,"FF","2016","fifth","93.1640408333911",641712
"49801",433587,"FF","2017","fifth","93.2389303298212",657248
"49802",433587,"FF","2018","fifth","91.3144336107699",670124
