"","player","pitch_type","year","rank","perc","sim_player"
"46487",451596,"SL","2015","fourth","94.7105759356776",596043
"46488",451596,"SL","2016","fourth","94.5512172774217",502624
"46489",451596,"SL","2017","fourth","95.578346535731",519455
"46490",451596,"SL","2018","fourth","95.910649791794",607229
"46491",606149,"SL","2017","fourth","94.6539910504773",503449
"46492",606149,"SL","2019","fourth","95.2086572111288",606131
"46493",606149,"SL","2021","fourth","96.1825053884355",570240
"46494",606149,"SL","2022","fourth","96.0119772083479",605156
"46495",668678,"SL","2021","fourth","94.8050562774482",472610
"46496",658305,"SL","2019","fourth","96.0121565324769",645261
"46497",658305,"SL","2021","fourth","96.8658863868911",430661
"46498",448802,"SL","2015","fourth","93.5582525249488",474463
"46499",448802,"SL","2016","fourth","93.9589559029277",672335
"46500",448802,"SL","2017","fourth","94.3891177100376",657006
"46501",448802,"SL","2018","fourth","94.3073872899135",458584
"46502",606424,"SL","2017","fourth","95.5008344736113",607074
"46503",606424,"SL","2018","fourth","96.72571304901",656354
"46504",606424,"SL","2019","fourth","96.0057967197446",663776
"46505",606424,"SL","2021","fourth","95.0118333750961",624133
"46506",606424,"SL","2022","fourth","95.7070936606371",624133
"46507",592329,"SL","2015","fourth","96.1964511040435",680686
"46508",472610,"SL","2015","fourth","95.5097975245119",471822
"46509",472610,"SL","2016","fourth","95.7734418190161",592665
"46510",472610,"SL","2017","fourth","94.4261321061328",663855
"46511",472610,"SL","2018","fourth","95.8686099816721",664129
"46512",472610,"SL","2019","fourth","96.1598904812065",429722
"46513",472610,"SL","2021","fourth","94.9399777839908",671790
"46514",472610,"SL","2022","fourth","95.2731807018594",660271
"46515",650530,"SL","2021","fourth","96.9544522407933",658431
"46516",677651,"SL","2021","fourth","95.2755559295543",621244
"46517",677651,"SL","2022","fourth","95.1436561194474",468504
"46518",554340,"SL","2015","fourth","94.5014317044055",518715
"46519",554340,"SL","2019","fourth","94.8634032487675",542585
"46520",554340,"SL","2021","fourth","94.6589498504975",542432
"46521",554340,"SL","2022","fourth","94.9640670523478",543883
"46522",607237,"SL","2017","fourth","92.5356773260476",676606
"46523",607237,"SL","2018","fourth","94.3636354205045",605374
"46524",607237,"SL","2019","fourth","94.0408149776734",430935
"46525",607237,"SL","2021","fourth","94.534289256458",643230
"46526",607237,"SL","2022","fourth","94.4161774687594",518617
"46527",666129,"SL","2021","fourth","95.2373887552798",518633
"46528",666129,"SL","2022","fourth","94.547519788519",607074
"46529",621248,"SL","2021","fourth","91.3298982388905",598287
"46530",621248,"SL","2022","fourth","92.6035607248844",661527
"46531",490063,"SL","2015","fourth","95.5439889033487",663546
"46532",490063,"SL","2016","fourth","94.7488679217551",593140
"46533",490063,"SL","2017","fourth","95.5899422066774",580792
"46534",592332,"SL","2015","fourth","93.9940733905919",656464
"46535",592332,"SL","2016","fourth","94.3962190792978",670950
"46536",592332,"SL","2017","fourth","96.0042181648183",605541
"46537",592332,"SL","2018","fourth","95.8245912432323",533167
"46538",592332,"SL","2021","fourth","95.089514184182",573046
"46539",592332,"SL","2022","fourth","95.6310621519528",625643
"46540",543208,"SL","2017","fourth","95.7375518683203",621058
"46541",543208,"SL","2018","fourth","95.543956117091",625643
"46542",543208,"SL","2019","fourth","95.0481094535696",669212
"46543",518715,"SL","2016","fourth","94.25992214116",670036
"46544",518715,"SL","2017","fourth","92.7553374862499",502748
"46545",518715,"SL","2018","fourth","93.9569912875578",623474
"46546",518715,"SL","2019","fourth","93.6746984721632",527054
"46547",544993,"SL","2015","fourth","92.9923627350949",462515
"46548",664139,"SL","2022","fourth","94.949725510971",669395
"46549",502043,"SL","2015","fourth","96.3235320190712",434628
"46550",502043,"SL","2016","fourth","95.6794820057894",656412
"46551",502043,"SL","2017","fourth","95.7141991050456",571945
"46552",502043,"SL","2018","fourth","95.9753365465577",660730
"46553",502043,"SL","2019","fourth","95.7483066704827",615698
"46554",502043,"SL","2021","fourth","95.3425666468955",656464
"46555",502043,"SL","2022","fourth","95.1777972987679",608678
"46556",661563,"SL","2021","fourth","94.9726840126778",622075
"46557",669302,"SL","2021","fourth","93.9098442989196",592866
"46558",669302,"SL","2022","fourth","94.2189056574183",657024
"46559",656458,"SL","2021","fourth","94.4200926154657",544365
"46560",656458,"SL","2022","fourth","94.9446865752333",593958
"46561",571704,"SL","2015","fourth","94.4450175080274",542960
"46562",571704,"SL","2016","fourth","94.5859829318481",453249
"46563",571704,"SL","2017","fourth","94.5706516267884",545064
"46564",571704,"SL","2018","fourth","95.2684760007827",606149
"46565",571704,"SL","2019","fourth","95.7510347550396",595881
"46566",543219,"SL","2015","fourth","94.6364172866605",572971
"46567",543219,"SL","2018","fourth","94.622941946755",628711
"46568",656464,"SL","2019","fourth","95.0182462973161",592426
"46569",656464,"SL","2021","fourth","95.0996251113999",656629
"46570",656464,"SL","2022","fourth","93.7842943906142",433587
"46571",608337,"SL","2018","fourth","95.5631385644592",533167
"46572",608337,"SL","2019","fourth","95.377186585534",455009
"46573",608337,"SL","2021","fourth","95.6840106542143",657024
"46574",608337,"SL","2022","fourth","94.655244220028",615698
"46575",571710,"SL","2015","fourth","90.2487784850136",605452
"46576",571710,"SL","2016","fourth","93.6422966343071",595001
"46577",571710,"SL","2017","fourth","94.7362043478487",570663
"46578",571710,"SL","2018","fourth","95.0197873470039",595001
"46579",571710,"SL","2019","fourth","94.9857455190969",570663
"46580",571710,"SL","2021","fourth","94.0328011622639",592779
"46581",571710,"SL","2022","fourth","94.1326523331271",662253
"46582",607192,"SL","2018","fourth","91.5603179452394",605540
"46583",607192,"SL","2021","fourth","92.9690013628958",656730
"46584",606983,"SL","2016","fourth","95.3069382057425",543339
"46585",606983,"SL","2017","fourth","93.2135133797579",605513
"46586",592341,"SL","2015","fourth","95.9496367794515",622663
"46587",592341,"SL","2016","fourth","96.3205805222011",605242
"46588",627894,"SL","2017","fourth","96.1159829671891",669211
"46589",627894,"SL","2018","fourth","96.2633976915392",596057
"46590",596295,"SL","2018","fourth","93.4833862439544",592662
"46591",596295,"SL","2021","fourth","94.4470913701403",621368
"46592",596295,"SL","2022","fourth","94.7292146326376",669276
"46593",460156,"SL","2015","fourth","95.2274416287207",451661
"46594",664062,"SL","2019","fourth","96.0182537085778",605242
"46595",664062,"SL","2021","fourth","95.521356912798",659275
"46596",664062,"SL","2022","fourth","96.2063203800546",468504
"46597",592346,"SL","2015","fourth","95.8896776761008",456068
"46598",592346,"SL","2021","fourth","97.122072823282",444468
"46599",592346,"SL","2022","fourth","96.0166523924509",592314
"46600",456068,"SL","2015","fourth","95.6110816318303",689225
"46601",456068,"SL","2016","fourth","95.7017445620594",458681
"46602",456068,"SL","2017","fourth","95.9643986437445",519455
"46603",624647,"SL","2021","fourth","93.0850122832691",453265
"46604",580792,"SL","2016","fourth","95.9813538604231",625643
"46605",580792,"SL","2017","fourth","96.5384086553313",476589
"46606",580792,"SL","2019","fourth","96.0774095292998",600917
"46607",669022,"SL","2022","fourth","93.962049692394",663738
"46608",452733,"SL","2015","fourth","94.89180741308",424144
"46609",543238,"SL","2022","fourth","94.3501881853368",434538
"46610",605254,"SL","2017","fourth","96.7182844513967",434671
"46611",605254,"SL","2018","fourth","97.1189779358013",592346
"46612",594840,"SL","2017","fourth","95.3298062101481",457918
"46613",594840,"SL","2018","fourth","95.1156476564053",519008
"46614",594840,"SL","2019","fourth","95.0618784981265",431148
"46615",543242,"SL","2015","fourth","94.6026886366801",445926
"46616",660813,"SL","2021","fourth","95.5810045232759",548389
"46617",660813,"SL","2022","fourth","95.4040941121223",622554
"46618",608665,"SL","2015","fourth","93.7027896240962",433589
"46619",608665,"SL","2016","fourth","94.6599267580352",643290
"46620",608665,"SL","2021","fourth","96.5999706354994",605513
"46621",608665,"SL","2022","fourth","95.6815812174745",664854
"46622",605255,"SL","2018","fourth","95.3542484658781",523848
"46623",592351,"SL","2015","fourth","95.0336938686768",658551
"46624",592351,"SL","2016","fourth","95.4736843229893",572102
"46625",592351,"SL","2017","fourth","95.8954813925446",592341
"46626",592351,"SL","2018","fourth","97.2003442063254",572102
"46627",592351,"SL","2019","fourth","96.7720549394034",605541
"46628",592351,"SL","2021","fourth","96.4224097815083",641632
"46629",592351,"SL","2022","fourth","95.7913091936599",670059
"46630",680686,"SL","2021","fourth","96.0613748613275",592329
"46631",680686,"SL","2022","fourth","95.4738950092533",570663
"46632",543243,"SL","2015","fourth","95.1019297667184",622092
"46633",543243,"SL","2016","fourth","94.7869782331261",622098
"46634",543243,"SL","2017","fourth","94.5556130741707",488984
"46635",543243,"SL","2018","fourth","94.8097281896641",621121
"46636",543243,"SL","2019","fourth","93.732189051259",605182
"46637",543243,"SL","2021","fourth","92.8268107202507",544931
"46638",543243,"SL","2022","fourth","93.3765116124877",642073
"46639",643338,"SL","2016","fourth","96.0165933813035",523989
"46640",643338,"SL","2017","fourth","96.4732194566368",541652
"46641",643338,"SL","2018","fourth","96.5201267560299",571945
"46642",643338,"SL","2019","fourth","96.9583075420292",500724
"46643",641632,"SL","2021","fourth","96.7187842168037",592279
"46644",668881,"SL","2022","fourth","95.6128301252321",544931
"46645",572888,"SL","2015","fourth","96.1829452701776",430599
"46646",572888,"SL","2016","fourth","95.2408311598024",430641
"46647",572888,"SL","2017","fourth","94.9600786973536",596001
"46648",572888,"SL","2018","fourth","94.0869847473318",468504
"46649",572888,"SL","2019","fourth","93.1604332690795",475054
"46650",572888,"SL","2021","fourth","95.0183063324093",468504
"46651",502381,"SL","2015","fourth","96.121898684309",469134
"46652",502381,"SL","2016","fourth","95.8760156886856",570666
"46653",502381,"SL","2017","fourth","95.8155988268915",623430
"46654",425844,"SL","2015","fourth","96.061761574479",452666
"46655",425844,"SL","2016","fourth","95.5345741961117",503569
"46656",425844,"SL","2017","fourth","95.0719470590231",656420
"46657",425844,"SL","2018","fourth","95.5267284231283",502381
"46658",425844,"SL","2019","fourth","95.8095055199888",623470
"46659",425844,"SL","2021","fourth","95.8210772555373",592789
"46660",425844,"SL","2022","fourth","95.0539440288847",429722
"46661",456167,"SL","2016","fourth","94.6664163443279",595918
"46662",276351,"SL","2015","fourth","95.4783751145739",456696
"46663",276351,"SL","2016","fourth","94.8216177626922",605538
"46664",276351,"SL","2017","fourth","95.7403979719921",605538
"46665",518748,"SL","2022","fourth","93.4220845034446",677651
"46666",607229,"SL","2016","fourth","96.6458719210002",544727
"46667",607229,"SL","2017","fourth","96.0620399165456",504379
"46668",607229,"SL","2018","fourth","96.3048592778951",605347
"46669",607229,"SL","2019","fourth","95.4218439895968",461872
"46670",515052,"SL","2015","fourth","95.6154199846736",656464
"46671",594056,"SL","2017","fourth","93.9379763821028",621237
"46672",674944,"SL","2021","fourth","93.8705418096428",453192
"46673",500610,"SL","2021","fourth","93.0539730198606",502043
"46674",457915,"SL","2018","fourth","95.0140884379609",532077
"46675",457915,"SL","2019","fourth","94.9219588066493",488768
"46676",457915,"SL","2019","fourth","94.9219588066493",488768
"46677",457915,"SL","2019","fourth","94.9578656458381",429722
"46678",457915,"SL","2019","fourth","94.9578656458381",429722
"46679",448855,"SL","2017","fourth","95.2067450401224",596112
"46680",448855,"SL","2018","fourth","96.6237461807608",429722
"46681",448855,"SL","2021","fourth","96.275833337422",519166
"46682",594027,"SL","2018","fourth","96.1518210541652",472610
"46683",594027,"SL","2019","fourth","95.7563921268392",472610
"46684",543258,"SL","2018","fourth","91.8908552429013",621142
"46685",594311,"SL","2022","fourth","94.9124858225034",608032
"46686",425386,"SL","2015","fourth","95.2041307977107",628333
"46687",661269,"SL","2021","fourth","95.3954615599228",663986
"46688",661269,"SL","2022","fourth","96.3229148652382",669920
"46689",623352,"SL","2018","fourth","94.2476551335933",595411
"46690",623352,"SL","2019","fourth","94.9875480946296",595345
"46691",623352,"SL","2021","fourth","94.1630463666237",624647
"46692",623352,"SL","2022","fourth","94.4981150533682",600526
"46693",534910,"SL","2017","fourth","96.5123896058815",434628
"46694",430935,"SL","2018","fourth","95.9507590731808",543045
"46695",434628,"SL","2015","fourth","95.8634044783892",642558
"46696",434628,"SL","2016","fourth","96.6844277423457",571945
"46697",434628,"SL","2017","fourth","95.7198940220207",608652
"46698",434628,"SL","2018","fourth","96.5465568412467",534910
"46699",670456,"SL","2019","fourth","96.4766907037456",594577
"46700",670456,"SL","2021","fourth","96.3382918091785",592716
"46701",543272,"SL","2017","fourth","90.9957374902068",628711
"46702",543272,"SL","2018","fourth","91.1980543628659",656794
"46703",543272,"SL","2019","fourth","93.3301759423709",606273
"46704",543272,"SL","2021","fourth","94.1088901903804",456034
"46705",543272,"SL","2022","fourth","94.0114460306379",519242
"46706",457918,"SL","2015","fourth","95.8576942217916",593974
"46707",457918,"SL","2016","fourth","95.5688896396428",592761
"46708",457918,"SL","2017","fourth","96.5216501369545",593974
"46709",457918,"SL","2018","fourth","96.4442924944572",593974
"46710",457918,"SL","2019","fourth","96.6903614404794",623913
"46711",457918,"SL","2021","fourth","95.8293940005063",448609
"46712",421685,"SL","2015","fourth","94.3079917945977",517414
"46713",449173,"SL","2016","fourth","97.3018749260481",445213
"46714",643354,"SL","2016","fourth","91.6581509656737",582494
"46715",643354,"SL","2017","fourth","90.4522507980076",424144
"46716",643354,"SL","2018","fourth","89.8147589634512",592222
"46717",664129,"SL","2019","fourth","96.1142051595638",605521
"46718",518774,"SL","2015","fourth","95.7199846956175",607229
"46719",518774,"SL","2016","fourth","95.2759870774524",605242
